id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2548615059,20140505T000000,1069000,3,3.0,2406,3787,1.0,0,0,5,7,1701,705,1955,0,98125,47.1954,-121.496,2524,2231
2768059752,20140505T000000,617000,3,2.0,1504,7986,1.0,0,0,3,7,1221,283,1971,0,98019,47.5292,-121.4184,1664,11216
1126516829,20140505T000000,926000,3,2.5,2064,3093,1.0,0,0,3,8,1073,991,1986,0,98038,47.3255,-121.8069,2172,3354
1502637690,20140505T000000,482000,2,2.75,1291,2202,1.0,0,0,3,5,1291,0,1931,0,98077,47.1707,-121.6918,1366,2615
3699260591,20140505T000000,546000,2,1.5,1096,4900,1.0,0,0,3,7,1096,0,2011,0,98117,47.4433,-122.0773,1260,2778
7139482326,20140505T000000,767000,2,2.25,1365,4322,1.5,0,0,4,10,1132,233,1964,0,98178,47.2381,-121.9104,1548,3759
5849452566,20140505T000000,2062000,5,3.25,2359,35578,3.0,0,4,3,8,1727,632,2009,0,98198,47.4031,-121.38,2684,18292
2596163732,20140505T000000,1189000,6,5.0,2778,2902,1.0,0,0,3,7,2429,349,2005,0,98117,47.5688,-121.4482,2053,3984
8483492384,20140505T000000,2129000,6,4.0,3364,1998,1.5,0,4,3,7,3364,0,1943,0,98133,47.3742,-122.2865,2863,2685
4035808325,20140505T000000,1153000,4,2.75,2109,10568,2.0,0,0,4,7,1978,131,2009,0,98108,47.2372,-121.8546,2469,14447
6668548614,20140505T000000,2087000,5,3.5,2579,3338,2.0,0,1,4,7,2083,496,1991,0,98146,47.178,-122.2341,1974,1724
1672409592,20140505T000000,1599000,7,4.75,3062,2499,2.0,0,0,3,6,2584,478,1930,1993,98075,47.6021,-122.0506,3965,2768
1877303748,20140505T000000,1826000,5,4.0,2179,6383,2.0,0,0,3,9,2179,0,1980,0,98030,47.2933,-122.4405,1820,5082
3077583473,20140505T000000,564000,3,3.0,2248,3074,1.0,0,0,5,6,2248,0,1903,0,98030,47.5901,-122.1779,2355,2163
7347254480,20140505T000000,1533000,3,2.25,1752,7054,2.0,0,0,3,10,1633,119,2013,0,98027,47.6827,-122.5184,1252,9712
8832777236,20140505T000000,1247000,3,3.25,1832,3590,2.0,0,0,3,8,1481,351,1966,0,98077,47.5693,-122.1746,1808,2041
7113159534,20140505T000000,1512000,3,2.5,2730,6485,2.0,0,0,3,8,2730,0,1986,0,98136,47.2559,-122.4022,3420,7017
7295716661,20140505T000000,1778000,4,3.5,2308,3040,2.0,0,0,3,8,2308,0,2012,0,98023,47.7218,-121.8045,1794,4046
4396378658,20140505T000000,880000,3,2.75,2053,2858,1.0,0,0,3,6,2053,0,1985,0,98144,47.31,-121.3346,2404,3169
8751839766,20140505T000000,1053000,2,2.0,1943,8404,2.0,0,0,3,8,1646,297,1920,0,98045,47.1975,-121.5984,1642,10700
6011254953,20140505T000000,2295000,4,2.75,2429,6114,2.0,0,0,2,11,2078,351,1938,0,98059,47.6255,-122.324,2138,9017
8602593303,20140505T000000,1614000,5,4.0,2540,6274,1.0,0,1,4,8,2540,0,1993,0,98008,47.4357,-121.9289,2472,5259
7310822217,20140505T000000,761000,3,2.75,1976,1931,1.5,0,0,3,7,1976,0,2015,0,98059,47.3882,-122.1871,1552,2601
4974653310,20140505T000000,629000,1,1.5,1048,4864,2.0,0,0,3,7,1048,0,2013,0,98146,47.511,-121.833,1093,7016
2420739322,20140506T000000,716000,2,2.0,1662,6904,2.5,0,0,3,7,1474,188,1930,0,98125,47.5828,-121.5069,1788,4422
6604683421,20140506T000000,550000,1,0.5,1157,8822,2.0,0,0,2,8,1157,0,1997,0,98019,47.6381,-121.5594,920,9486
5918120954,20140506T000000,639000,2,2.0,1143,2473,1.0,0,0,3,8,874,269,1930,0,98075,47.206,-121.4986,1169,3221
8216219619,20140506T000000,3167000,7,5.25,4250,5404,2.5,0,0,3,8,3919,331,1912,0,98055,47.4829,-122.2704,5186,7935
8757327715,20140506T000000,834000,3,2.75,1635,2370,1.5,0,0,3,7,1635,0,1981,0,98022,47.3876,-121.5513,1358,2229
4724973507,20140506T000000,498000,5,3.25,2777,5087,2.0,0,0,4,2,2777,0,1962,0,98168,47.6419,-122.3766,2956,4109
5677652283,20140506T000000,1691000,5,3.75,3658,8995,2.0,0,2,4,6,3541,117,1917,0,98178,47.315,-121.9847,2639,11801
3901398454,20140506T000000,2292000,6,5.0,3143,6430,2.0,0,0,3,8,3034,109,1941,0,98133,47.7284,-121.5419,3768,6711
5542371239,20140506T000000,1257000,3,2.0,1807,6106,1.0,0,0,3,9,1306,501,2000,0,98070,47.7238,-122.1801,2114,3070
6952062143,20140506T000000,806000,2,1.5,1425,3762,1.0,0,0,4,8,1161,264,2009,0,98047,47.5372,-122.3211,1419,1918
8444162006,20140506T000000,1971000,7,4.5,2954,4051,1.0,0,0,3,7,2264,690,2015,0,98119,47.4115,-121.6551,2277,2276
3435598457,20140506T000000,1028000,3,2.5,2113,520,1.0,0,4,2,7,2113,0,2007,0,98032,47.5807,-121.563,2016,651
9689382144,20140506T000000,1296000,4,4.0,2423,29033,1.0,0,0,3,7,2102,321,1966,0,98010,47.4535,-121.9636,1966,16847
9664910569,20140506T000000,1233000,4,3.5,1908,4558,1.5,0,0,3,8,1908,0,2012,0,98051,47.2172,-122.1597,2379,6638
4625393285,20140506T000000,1542000,5,3.25,2852,11303,3.0,0,0,4,8,2322,530,1989,0,98003,47.3755,-121.3612,3416,13125
3526833105,20140506T000000,1012000,4,3.5,1932,1346,1.0,0,0,3,8,1555,377,1994,0,98119,47.2365,-122.2817,1779,1721
4250167890,20140506T000000,1102000,3,2.0,2265,1178,2.0,0,0,4,8,2265,0,1995,0,98125,47.2622,-121.7493,2593,933
5892429595,20140506T000000,2661000,7,5.5,3077,5916,2.0,0,0,3,11,2726,351,1961,0,98188,47.2443,-121.82,3403,6484
9172512599,20140506T000000,711000,1,1.5,1721,2874,3.5,0,0,1,7,1458,263,1966,0,98148,47.7069,-122.1776,2148,4115
6802389447,20140506T000000,749000,2,2.5,1361,2958,1.0,0,0,3,7,1088,273,1975,0,98055,47.4404,-121.3312,1663,3268
3097800076,20140506T000000,1554000,6,4.5,2721,10712,2.0,0,0,3,8,2721,0,1991,0,98072,47.4149,-122.3635,2053,9872
7897607201,20140506T000000,1488000,4,3.0,2107,1213,3.0,0,0,5,7,1635,472,1971,0,98030,47.487,-121.5722,2702,1205
1030642838,20140506T000000,580000,2,2.0,1427,8589,1.0,0,0,4,5,1427,0,2008,0,98072,47.6831,-122.1904,1784,10274
1269188975,20140506T000000,685000,1,1.0,1773,9305,1.0,0,0,4,6,1565,208,1996,0,98019,47.6861,-122.0923,1737,11182
3820602626,20140506T000000,1373000,5,3.5,2783,5651,1.0,0,0,3,7,2316,467,1925,0,98075,47.2296,-121.9232,2352,5909
9203647933,20140506T000000,943000,3,2.5,3000,5991,1.5,0,0,4,8,2725,275,1986,0,98107,47.6657,-121.5313,2376,8675
3618489034,20140506T000000,1238000,3,2.75,2022,3460,2.0,0,0,3,8,2022,0,1975,0,98122,47.7707,-121.4925,2575,2131
6173402908,20140506T000000,556000,2,2.25,1251,3369,2.0,0,0,4,7,1251,0,1991,0,98011,47.4606,-122.3101,1181,3372
5805872325,20140506T000000,3062000,7,4.5,3152,5961,1.5,0,0,3,9,2877,275,1907,0,98001,47.3625,-121.6262,2900,6065
5228292429,20140506T000000,1194000,4,3.75,2425,1940,1.0,0,0,3,7,2323,102,2010,0,98034,47.6671,-121.6878,2498,2310
2101939184,20140506T000000,1039000,4,2.5,2886,3520,1.0,0,0,3,8,2331,555,1990,0,98022,47.6865,-122.0226,3108,2513
6995960219,20140506T000000,1084000,4,3.25,2023,11754,1.0,0,0,3,8,1842,181,1932,0,98030,47.2775,-121.9874,1916,12511
8045697133,20140506T000000,806000,3,3.25,2138,13038,2.0,0,0,4,9,1868,270,1966,0,98011,47.7081,-121.5677,1981,12369
9411270207,20140506T000000,1108000,3,3.0,1735,18230,2.0,0,0,3,8,1299,436,1940,0,98177,47.7254,-121.824,1510,13835
2610124382,20140506T000000,990000,3,2.25,1726,2236,2.0,0,0,3,8,1190,536,1985,0,98038,47.1832,-121.7096,1915,1802
6716761102,20140506T000000,1547000,5,3.25,2794,28971,1.0,0,0,5,7,2433,361,1957,0,98059,47.7645,-122.0434,2095,23910
5726399840,20140506T000000,1634000,4,3.5,3015,2699,2.0,0,0,4,7,2827,188,1981,0,98040,47.1874,-121.9573,2377,3281
5529845936,20140506T000000,777000,3,2.5,1722,13284,1.0,0,0,3,7,1517,205,1994,0,98070,47.5171,-122.3105,1270,13213
7729778046,20140506T000000,1480000,3,2.75,2514,643,1.0,0,0,4,7,2514,0,1945,0,98003,47.4251,-122.0758,2411,665
9404860262,20140506T000000,2168000,4,3.75,2680,18106,1.0,0,4,3,8,2680,0,1947,0,98023,47.5244,-122.343,3290,21500
7528677012,20140506T000000,1487000,4,3.0,1954,2686,2.0,0,0,5,7,1954,0,1991,0,98103,47.6084,-122.0523,2276,1889
9824446190,20140506T000000,789000,5,3.5,2661,995,2.0,0,0,3,4,2661,0,2005,0,98014,47.295,-121.8863,1941,651
3187533794,20140506T000000,3879000,5,4.5,4252,2035,2.0,0,0,3,9,3614,638,2015,0,98039,47.3413,-121.9936,3753,2324
5304779104,20140506T000000,590000,3,2.25,1867,18772,1.5,0,0,5,8,1364,503,2014,0,98092,47.7097,-122.1179,1410,25630
6093418795,20140506T000000,645000,3,2.5,1625,4048,1.0,0,0,3,8,1384,241,1959,0,98024,47.1904,-122.4747,1284,4338
6731200029,20140506T000000,441000,1,1.75,1374,5580,2.0,0,0,3,7,1374,0,1978,0,98004,47.3,-122.4622,1640,8155
8473302907,20140506T000000,823000,4,3.25,3187,1962,1.0,0,0,4,7,2515,672,1957,0,98122,47.1747,-122.2026,3589,1513
8790572545,20140506T000000,1153000,2,1.5,1786,7624,2.0,0,0,5,9,1552,234,1979,0,98115,47.5782,-122.0367,1797,6524
9530124803,20140506T000000,1401000,3,2.75,2197,5597,2.0,0,0,1,9,1586,611,1997,0,98126,47.7264,-121.511,2189,3025
9506468120,20140506T000000,806000,1,0.5,980,18103,2.0,0,0,3,11,490,490,1947,0,98065,47.2209,-122.4397,755,15648
8614695535,20140506T000000,1376000,3,2.75,2150,16312,3.0,0,0,3,10,1913,237,1967,2014,98056,47.28,-122.2127,2020,21739
2331386939,20140506T000000,580000,3,2.5,1610,8065,1.0,0,0,3,5,1610,0,1957,0,98024,47.7029,-121.6895,1275,10333
4198553374,20140506T000000,2415000,5,4.5,2871,5727,1.0,0,3,2,7,2494,377,1996,0,98053,47.5373,-121.4389,2795,7697
1606427195,20140506T000000,845000,3,2.5,2040,5071,1.5,0,0,5,6,1814,226,2005,0,98118,47.7163,-122.2889,2200,5112
6322685400,20140506T000000,689000,2,1.75,2014,9067,1.0,0,0,5,8,1843,171,1930,2006,98003,47.2098,-122.0176,2156,13547
8554252133,20140506T000000,2608000,3,2.75,2569,1547,1.0,0,0,3,8,2196,373,1997,0,98109,47.538,-121.6938,2732,2224
8831394573,20140507T000000,587000,0,1.25,1100,10976,1.5,0,0,2,7,801,299,1910,0,98188,47.5357,-122.3114,823,9005
2919889377,20140507T000000,1029000,3,2.25,1503,4026,1.5,0,0,4,8,1503,0,1971,0,98075,47.6358,-122.3099,1234,4256
4920121963,20140507T000000,535000,2,1.5,1605,7677,1.0,0,0,3,7,1267,338,2013,0,98177,47.6459,-122.2962,1549,3988
6790423096,20140507T000000,1320000,4,3.0,2135,5096,1.0,0,0,4,7,2135,0,2001,0,98059,47.6988,-121.6517,1830,6121
9153859753,20140507T000000,695000,3,2.75,1717,40281,1.0,0,0,5,7,1269,448,1955,0,98019,47.4156,-122.1765,1771,29213
1132755077,20140507T000000,1199000,4,3.0,2350,2223,1.0,0,0,4,7,2074,276,1995,0,98077,47.4968,-121.9395,1953,3242
1224774475,20140507T000000,912000,3,2.25,1610,21579,1.0,0,0,3,6,1442,168,1976,0,98092,47.6518,-121.8109,1639,29415
9125421647,20140507T000000,1275000,3,2.75,2088,1482,2.0,0,0,3,7,1730,358,1987,0,98022,47.7747,-122.4955,1547,1912
5107076344,20140507T000000,623000,3,2.0,1867,2681,1.0,0,0,4,7,1867,0,1987,0,98144,47.456,-122.4629,2332,2335
3053301838,20140507T000000,619000,2,1.75,1252,19029,2.0,0,0,3,5,813,439,2010,0,98033,47.5483,-121.4452,912,19733
6087695186,20140507T000000,907000,1,1.0,849,4856,1.5,0,0,3,8,849,0,2005,0,98052,47.3932,-121.8536,627,3279
6617367703,20140507T000000,2235000,5,3.75,2666,4778,1.5,0,0,3,9,2451,215,1997,0,98052,47.4071,-121.8303,3145,3841
9157894756,20140507T000000,2392000,2,2.25,2994,18302,2.0,0,0,4,8,2994,0,2005,0,98115,47.6775,-121.737,3886,14847
2561005279,20140507T000000,1805000,3,2.0,2927,22057,1.0,0,0,3,9,2927,0,1990,1995,98136,47.5542,-121.9947,2336,16491
8745819516,20140507T000000,960000,4,3.0,2317,5626,1.5,0,0,3,6,2317,0,1936,2009,98198,47.7608,-121.6366,2528,2975
4799180683,20140507T000000,1604000,5,3.5,2861,895,1.5,0,0,4,7,2247,614,1945,0,98011,47.4997,-121.825,2349,1112
5840452106,20140507T000000,1297000,4,2.75,2425,7350,1.0,0,0,3,8,2228,197,1980,0,98177,47.5481,-121.889,2096,9858
6520240009,20140507T000000,1198000,4,3.5,1995,3425,1.0,0,0,5,7,1538,457,1957,0,98002,47.5071,-122.2339,1832,3032
6470699336,20140507T000000,1251000,3,2.25,2366,10267,1.0,0,4,3,7,2366,0,1980,0,98102,47.7468,-121.9356,2646,8631
7477372470,20140507T000000,927000,3,2.0,1781,1598,1.0,0,0,3,7,1371,410,1977,0,98178,47.269,-122.4712,1313,2163
4721343418,20140507T000000,2226000,4,3.75,2203,22509,2.0,1,0,3,8,2203,0,1920,0,98146,47.3143,-122.3147,1827,16615
9043030196,20140507T000000,876000,2,2.25,2196,11343,1.0,0,0,4,7,1599,597,1992,0,98105,47.7021,-121.4613,1720,14230
4846726420,20140507T000000,960000,5,3.75,2340,5126,3.0,0,0,4,7,2340,0,1955,0,98126,47.4315,-122.2749,2183,4176
6878404883,20140507T000000,1139000,4,3.25,1969,16852,3.0,0,0,3,7,1969,0,1934,0,98092,47.6441,-122.2167,2119,24542
2439837549,20140507T000000,623000,3,2.25,1894,8767,1.5,0,0,3,7,1591,303,1967,0,98092,47.5559,-122.1758,1714,5763
1938100911,20140507T000000,1091000,4,3.25,1857,4496,2.0,0,0,4,7,984,873,2013,0,98108,47.6753,-121.8202,1886,4288
8925380313,20140507T000000,593000,1,1.25,1528,28350,2.0,0,0,3,8,1086,442,2000,0,98075,47.511,-121.89,1399,18643
1096018459,20140507T000000,1461000,3,2.25,4309,14636,1.5,0,0,3,9,3827,482,1906,0,98092,47.7196,-122.2528,3771,14093
4147420115,20140507T000000,1775000,3,2.25,2330,23754,2.0,0,0,3,9,2330,0,1945,0,98022,47.6876,-122.0345,2584,28402
8143754674,20140507T000000,666000,1,1.25,1343,2692,1.0,0,0,3,8,1343,0,1982,0,98002,47.6352,-122.0285,1169,1436
9282057683,20140507T000000,558000,3,2.5,1462,14595,1.5,0,0,3,6,1214,248,1954,0,98003,47.1554,-121.7433,1843,13150
4130527021,20140507T000000,2013000,3,2.5,1965,17021,2.0,0,0,4,10,1965,0,1980,0,98042,47.6917,-122.2609,2162,21592
3803142557,20140507T000000,957000,4,3.75,2001,4753,1.0,0,0,3,8,1464,537,2011,0,98092,47.2428,-122.2421,2084,4012
7370772707,20140507T000000,1210000,3,2.25,1888,11492,2.0,0,0,4,9,1107,781,1970,0,98119,47.5228,-121.3209,1367,14918
5761982305,20140507T000000,896000,4,4.0,2446,4840,1.0,0,0,3,7,2182,264,1966,0,98136,47.3764,-121.5249,1904,5713
3054734634,20140507T000000,1466000,5,3.5,3716,4666,1.5,0,0,4,8,3716,0,1905,0,98148,47.6587,-122.4844,2954,2427
8566051179,20140507T000000,1113000,1,1.75,802,5689,1.5,0,0,5,9,401,401,1922,2005,98040,47.5072,-121.9375,776,5760
3819351147,20140507T000000,783000,3,2.25,2131,4097,1.0,0,0,4,7,1801,330,2013,1986,98103,47.4326,-122.3887,2589,3571
7858213288,20140507T000000,1230000,3,2.75,1979,7327,1.0,0,3,4,7,1794,185,1996,0,98042,47.2117,-122.1591,1746,8342
1748374235,20140507T000000,823000,2,2.25,1567,13570,1.0,0,0,4,8,1567,0,1908,0,98010,47.2728,-121.5837,1118,15424
4950407198,20140507T000000,1235000,4,3.25,2427,8548,1.0,0,0,3,6,2101,326,1951,0,98106,47.619,-121.6274,1950,11445
6008353961,20140507T000000,806000,3,1.75,1718,2646,1.0,0,0,4,7,1382,336,1949,0,98053,47.1637,-121.4475,1664,1462
9537466171,20140507T000000,1666000,6,4.0,2774,15462,1.0,0,0,3,7,2774,0,1936,0,98136,47.4318,-121.7578,3149,14843
6339850565,20140507T000000,712000,3,3.25,1443,9398,2.0,0,0,5,6,1196,247,1960,0,98144,47.6818,-121.8388,1442,4919
4794669268,20140507T000000,1337000,6,4.0,2873,11229,1.0,0,0,4,7,2810,63,1999,0,98178,47.3419,-121.7774,2325,9465
7676935831,20140507T000000,944000,3,2.0,1766,4086,3.0,0,0,4,7,1766,0,1924,0,98004,47.3729,-121.7336,2151,3288
3373476496,20140507T000000,811000,3,3.0,2205,3054,1.0,0,0,3,8,1931,274,1969,1997,98144,47.7335,-121.7114,2376,3451
9716378989,20140507T000000,1498000,4,3.5,2193,10266,2.0,0,0,5,8,1822,371,1982,0,98148,47.7084,-121.3419,1974,13461
7522188321,20140507T000000,662000,1,1.25,1335,8794,1.0,0,0,3,8,911,424,1994,0,98178,47.7752,-122.1391,1635,8048
3374822510,20140507T000000,1166000,4,4.0,2034,5689,1.0,0,0,3,7,2034,0,1922,0,98065,47.6242,-121.8192,2586,4231
7111130025,20140507T000000,889000,2,2.25,2018,9299,1.5,0,0,3,7,2018,0,1926,0,98039,47.6559,-121.6106,1747,6129
6853660939,20140507T000000,682000,2,1.5,1053,50914,1.0,0,0,4,8,632,421,1931,0,98045,47.5829,-122.4446,891,33926
1682324719,20140507T000000,1198000,3,3.0,1929,5221,1.0,0,3,4,7,1929,0,2005,0,98006,47.5139,-121.5333,2427,6883
1948880441,20140507T000000,961000,3,3.25,1762,5465,1.0,0,0,4,7,1296,466,1952,0,98148,47.6217,-121.8192,1955,7264
2879332763,20140507T000000,958000,1,2.0,1206,2605,2.0,0,3,3,7,1206,0,1962,0,98030,47.7555,-122.3639,1345,3852
2990867737,20140508T000000,1417000,3,2.25,2257,1380,1.0,0,0,4,8,1998,259,2014,0,98033,47.7531,-121.6811,2334,1435
2055117404,20140508T000000,1062000,0,0.75,1609,1170,2.0,0,0,3,9,1326,283,1991,0,98102,47.6554,-121.928,2034,1580
4961479804,20140508T000000,1101000,5,3.25,2594,2026,1.0,0,0,3,8,2594,0,2001,0,98019,47.1854,-122.2449,2618,1998
9584234319,20140508T000000,1075000,3,2.75,2015,6674,1.0,0,1,3,6,2015,0,1998,0,98028,47.3444,-121.3976,2567,8654
3580053791,20140508T000000,2222000,5,4.0,2600,15111,1.0,0,0,3,10,2300,300,2002,0,98011,47.259,-121.8257,2189,8651
3763820552,20140508T000000,1351000,5,3.25,2779,17429,1.0,0,0,3,7,1913,866,1978,0,98168,47.1877,-122.1065,2529,14360
9018644422,20140508T000000,2315000,5,3.5,2632,9056,1.0,0,0,2,11,2369,263,1970,0,98108,47.3169,-122.5087,2376,9125
2192747515,20140508T000000,1545000,2,2.0,1228,2848,1.0,0,2,3,8,1228,0,2014,0,98050,47.51,-121.9597,953,3080
3769609853,20140508T000000,1401000,3,2.5,1967,2446,1.0,0,0,2,10,1554,413,2004,0,98034,47.7316,-121.8022,2265,1541
4555952036,20140508T000000,1853000,4,3.0,2749,13337,1.0,0,0,5,8,2328,421,2011,0,98003,47.4628,-121.7,2798,15052
9070545289,20140508T000000,719000,0,0.75,862,3897,1.0,0,0,3,7,862,0,1993,0,98038,47.5426,-121.9128,964,2111
4038256994,20140508T000000,927000,2,1.75,2120,2698,1.5,0,0,3,7,1298,822,1999,0,98166,47.5538,-121.9276,2393,2773
3645247219,20140508T000000,1004000,3,2.25,1682,3024,1.5,0,0,3,7,841,841,1971,0,98042,47.37,-122.3845,1882,3730
8400993427,20140508T000000,778000,3,2.25,2174,3535,1.5,0,0,3,6,1548,626,1961,0,98047,47.2286,-121.9811,1799,3014
5804002491,20140508T000000,946000,4,3.5,2364,1399,1.0,0,0,2,8,2364,0,1952,0,98029,47.1931,-121.6453,2658,1414
1962129800,20140508T000000,3480000,5,3.25,2370,12753,1.0,0,1,3,11,2370,0,1993,0,98146,47.5103,-122.0268,3053,12628
3394306922,20140508T000000,1397000,4,3.25,2135,1326,2.0,0,0,4,6,1612,523,1974,0,98166,47.498,-121.5121,1978,1668
4045433116,20140508T000000,2117000,4,3.75,2050,1612,1.5,0,0,3,8,1917,133,1979,0,98108,47.7257,-121.7389,1443,1118
1818461987,20140508T000000,1540000,4,3.25,2477,5350,2.0,0,0,3,9,2199,278,2006,1987,98065,47.2086,-121.9504,2836,6702
9608169499,20140508T000000,2291000,6,4.5,2803,4735,2.5,0,2,4,7,2803,0,2013,0,98027,47.7193,-122.2158,2897,5399
2813762261,20140508T000000,1623000,5,4.0,2446,8281,3.0,0,0,4,8,2446,0,1914,0,98032,47.7274,-121.6846,2614,10526
4565232644,20140508T000000,1781000,4,2.75,2442,1141,1.5,0,2,5,8,2442,0,1984,2006,98108,47.5931,-121.4597,2964,1544
1746342576,20140508T000000,655000,1,0.75,1177,9606,2.0,0,0,3,8,1177,0,1910,0,98058,47.7719,-121.9372,962,13057
7234017396,20140508T000000,453000,0,0.5,1305,3294,2.5,0,0,3,7,1305,0,2013,0,98010,47.4984,-122.4224,1675,2290
4196866098,20140508T000000,1065000,5,3.5,2595,6032,1.0,0,0,3,8,2595,0,1907,0,98188,47.3692,-121.9314,2781,5254
7977665028,20140508T000000,1543000,4,3.5,2209,29572,3.0,0,0,5,8,1840,369,1929,0,98058,47.1846,-122.1047,2177,19651
9963687105,20140508T000000,933000,4,2.75,3058,7208,1.0,0,0,3,7,3058,0,1907,0,98077,47.5923,-121.7715,2171,7113
4186412090,20140508T000000,825000,4,3.0,1873,10918,2.5,0,0,4,7,1873,0,1962,0,98072,47.4873,-122.2411,1960,10577
3263762817,20140508T000000,1556000,4,2.75,2227,5184,2.0,0,0,2,8,1953,274,2008,2003,98051,47.4941,-122.0001,2315,3775
7845481655,20140508T000000,1156000,5,3.5,2708,2688,2.0,0,1,2,7,2708,0,2007,0,98168,47.7163,-122.4851,2321,2643
4838137103,20140508T000000,1169000,3,3.25,1525,6213,1.0,0,0,3,8,911,614,1943,0,98106,47.1719,-121.627,1612,3507
6374588200,20140508T000000,1846000,2,2.0,1566,3815,2.5,0,0,3,10,1390,176,2004,0,98029,47.4814,-121.774,1380,2939
7998245062,20140508T000000,1358000,3,2.5,2352,5773,2.5,0,0,3,8,1930,422,1958,0,98028,47.5775,-122.2691,2139,6114
1909097415,20140508T000000,786000,4,3.25,2744,3661,2.0,0,0,5,5,2744,0,2013,0,98005,47.4119,-122.3761,2792,3425
5050119018,20140508T000000,2254000,5,3.5,2288,27363,3.0,0,2,3,8,2288,0,1984,0,98050,47.5256,-122.4494,1862,17555
8991081172,20140508T000000,1007000,2,1.75,1494,8730,2.0,0,0,1,9,1366,128,2000,0,98033,47.587,-122.0166,1524,4972
7242852129,20140508T000000,973000,3,3.25,1568,9471,2.0,0,0,3,7,1401,167,2000,0,98055,47.189,-121.6841,1414,11547
3306275503,20140508T000000,1277000,2,2.0,1255,19805,1.0,0,2,4,8,792,463,1961,0,98065,47.2786,-122.166,953,25331
3420967287,20140508T000000,2133000,5,3.25,2467,1508,2.0,0,0,5,11,2467,0,1945,0,98107,47.7273,-121.61,2534,2258
8394879275,20140508T000000,795000,3,2.25,1796,9526,2.0,0,0,5,8,1584,212,1934,0,98027,47.2223,-122.0499,1462,12243
2121961957,20140508T000000,1770000,3,2.0,2054,13366,3.0,0,0,3,8,2054,0,1963,0,98115,47.2204,-121.8255,2664,9681
2442416550,20140508T000000,1426000,4,3.25,2367,2644,2.0,0,0,3,7,2367,0,1976,0,98166,47.3171,-121.5768,1992,2095
1234510608,20140508T000000,1462000,5,4.0,2092,1023,1.0,0,0,4,8,1647,445,1933,0,98006,47.2409,-121.4053,2554,786
2974414837,20140508T000000,1540000,3,2.25,1364,11951,2.0,0,0,3,11,1364,0,1902,0,98001,47.3939,-121.4063,1613,16250
3315714761,20140508T000000,1224000,3,3.0,2269,12417,2.0,0,0,3,7,2068,201,1929,0,98109,47.3055,-121.3315,2224,10172
4232008719,20140508T000000,926000,3,3.25,1685,15655,2.0,0,0,4,7,1072,613,1935,0,98006,47.2861,-121.3902,1932,22668
6668153589,20140508T000000,1461000,4,3.75,2028,6159,1.5,0,1,3,8,1772,256,2010,0,98092,47.3858,-121.6854,1704,5071
3402839914,20140508T000000,1536000,2,1.75,1939,8498,2.0,0,0,4,7,1773,166,2007,0,98074,47.1872,-122.151,1824,11166
4621238099,20140508T000000,1505000,5,4.25,2286,1626,1.5,0,0,4,9,2112,174,1989,0,98034,47.7024,-122.1024,2104,1092
9650819573,20140508T000000,1076000,5,3.75,2409,1176,1.0,0,0,3,7,2409,0,2007,0,98116,47.6981,-122.1734,1794,1020
6761255741,20140508T000000,2891000,6,5.0,2951,3339,3.0,0,0,2,6,2951,0,1929,0,98033,47.2495,-122.2537,2856,4484
8209492068,20140508T000000,1167000,4,3.25,2168,878,1.5,0,0,3,7,2168,0,1968,0,98188,47.3794,-121.8308,2524,1216
8012955899,20140508T000000,645000,2,2.0,1192,7174,1.0,0,0,4,8,769,423,1939,0,98199,47.5388,-121.9619,1121,10281
2448209438,20140508T000000,1485000,3,2.25,1812,9246,2.0,0,0,3,7,1640,172,1971,0,98058,47.2453,-121.4418,1400,4837
3209249007,20140508T000000,915000,3,2.75,1783,11446,2.0,0,0,2,8,1492,291,1943,0,98122,47.2293,-121.4143,1729,16613
4440407780,20140509T000000,1104000,3,3.0,2007,5164,2.0,0,0,3,8,2007,0,1970,0,98052,47.3766,-122.0394,1889,6399
3626233967,20140509T000000,1397000,3,2.5,1958,16279,1.0,0,0,5,9,1676,282,2004,2012,98115,47.4789,-122.1163,2283,20822
8902760845,20140509T000000,2014000,3,2.75,2936,2021,3.0,0,0,3,9,2936,0,1978,0,98115,47.1803,-122.4788,3232,1443
3515588375,20140509T000000,1196000,2,2.0,1518,720,2.0,0,4,3,8,908,610,2001,0,98118,47.372,-121.9996,1123,666
9931395266,20140509T000000,1245000,4,3.0,2732,11905,1.0,0,0,3,7,2732,0,1920,0,98039,47.2808,-122.1728,2540,11504
5253970214,20140509T000000,1469000,3,2.75,1618,4174,1.5,0,0,3,12,1174,444,1965,0,98030,47.5149,-122.1883,1161,4993
3896355900,20140509T000000,1256000,4,2.75,2175,42181,1.0,0,0,4,7,1779,396,2006,0,98065,47.6641,-122.0534,2067,28310
8693134024,20140509T000000,708000,3,2.0,1975,1422,1.0,0,0,3,6,1975,0,1936,0,98031,47.5712,-122.183,1603,1311
5458709523,20140509T000000,1638000,3,2.75,2901,6262,2.0,0,0,5,8,2901,0,1987,0,98014,47.2014,-122.053,3545,8243
9710603499,20140509T000000,1268000,4,2.75,2886,9451,1.5,0,0,3,9,2886,0,1981,0,98115,47.7,-122.3595,3268,10242
